eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
17,27,4,0,1,09:54:00,126,"",,9,NUGGETS Rebound,"",,,1610612743,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
18,29,1,102,1,09:47:00,133,TRUE,made.shot,9,Jokic 3' Driving Floating Bank Jump Shot (4 PTS) (Murray 1 AST),"",2 - 9,7,203999,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
19,31,6,2,1,09:41:00,139,"",,10,Harris S.FOUL (P1.T2) (T.Washington),"",,,203914,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
20,33,3,11,1,09:41:00,139,"",,10,"",Lowry Free Throw 1 of 2 (1 PTS),3 - 9,6,200768,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
21,34,3,12,1,09:41:00,139,TRUE,last.ft.made,10,"",Lowry Free Throw 2 of 2 (2 PTS),4 - 9,5,200768,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
22,35,1,1,1,09:25:00,155,TRUE,made.shot,11,Barton 24' 3PT Jump Shot (3 PTS) (Harris 2 AST),"",4 - 12,8,203115,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
23,37,2,78,1,09:14:00,166,"",,12,"",MISS Lowry 7' Floating Jump Shot,,,200768,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
24,38,4,0,1,09:11:00,169,"",,12,"",Hollis-Jefferson REBOUND (Off:1 Def:0),,,1626178,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
25,39,2,97,1,09:11:00,169,"",,12,"",MISS Hollis-Jefferson 1' Tip Layup Shot,,,1626178,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,40,4,0,1,09:11:00,169,"",,12,"",Anunoby REBOUND (Off:1 Def:0),,,1628384,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
27,41,1,72,1,09:07:00,173,TRUE,made.shot,12,"",Anunoby 1' Putback Layup (2 PTS),6 - 12,6,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
28,42,1,1,1,08:55:00,185,TRUE,made.shot,13,Harris  3PT Jump Shot (3 PTS) (Murray 2 AST),"",6 - 15,9,203914,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
29,44,1,80,1,08:41:00,199,TRUE,made.shot,14,"",Siakam 25' 3PT Step Back Jump Shot (3 PTS),9 - 15,6,1627783,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
30,45,6,2,1,08:20:00,220,"",,15,"",Hollis-Jefferson S.FOUL (P1.T1) (T.Maddox),,,1626178,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
31,47,3,11,1,08:20:00,220,"",,15,MISS Jokic Free Throw 1 of 2,"",,,203999,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
32,48,4,1,1,08:20:00,220,"",,15,NUGGETS Rebound,"",,,1610612743,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
33,49,3,12,1,08:20:00,220,TRUE,last.ft.made,15,Jokic Free Throw 2 of 2 (5 PTS),"",9 - 16,7,203999,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
34,50,6,2,1,08:09:00,231,"",,16,Barton S.FOUL (P1.T3) (T.Maddox),"",,,203115,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
35,52,3,11,1,08:09:00,231,"",,16,"",Hollis-Jefferson Free Throw 1 of 2 (1 PTS),10 - 16,6,1626178,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
36,53,3,12,1,08:09:00,231,TRUE,last.ft.made,16,"",Hollis-Jefferson Free Throw 2 of 2 (2 PTS),11 - 16,5,1626178,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
37,54,1,1,1,07:53:00,247,TRUE,made.shot,17,Murray 26' 3PT Jump Shot (8 PTS) (Grant 1 AST),"",11 - 19,8,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
38,57,2,79,1,07:35:00,265,"",,18,"",MISS Siakam 24' 3PT Pullup Jump Shot,,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
39,58,4,0,1,07:32:00,268,TRUE,missed.shot,18,Barton REBOUND (Off:0 Def:1),"",,,203115,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
40,59,5,1,1,07:27:00,273,TRUE,turnover,19,Barton Bad Pass Turnover (P1.T2),Anunoby STEAL (1 STL),,,203115,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
41,61,2,1,1,07:21:00,279,"",,20,"",MISS Siakam 24' 3PT Jump Shot,,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
42,62,4,0,1,07:17:00,283,"",,20,"",Anunoby REBOUND (Off:2 Def:0),,,1628384,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
43,63,1,72,1,07:17:00,283,TRUE,made.shot,20,"",Anunoby 1' Putback Layup (4 PTS),13 - 19,6,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
44,64,1,1,1,06:59:00,301,TRUE,made.shot,21,Murray 28' 3PT Jump Shot (11 PTS) (Barton 2 AST),"",13 - 22,9,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
45,66,9,1,1,06:48:00,312,"",,22,"",Raptors Timeout: Regular (Reg.1 Short 0),,,1610612761,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
46,67,2,1,1,06:33:00,327,"",,22,"",MISS Powell 24' 3PT Jump Shot,,,1626181,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
47,68,4,0,1,06:30:00,330,TRUE,missed.shot,22,Jokic REBOUND (Off:0 Def:4),"",,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
48,69,5,1,1,06:17:00,343,TRUE,turnover,23,Barton Bad Pass Turnover (P2.T3),Anunoby STEAL (2 STL),,,203115,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
49,71,1,50,1,06:15:00,345,TRUE,made.shot,24,"",Anunoby 1' Running Dunk (6 PTS),15 - 22,7,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
50,72,6,2,1,05:55:00,365,"",,25,"",Anunoby S.FOUL (P1.T2) (T.Washington),,,1628384,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
51,74,3,11,1,05:55:00,365,"",,25,Grant Free Throw 1 of 2 (1 PTS),"",15 - 23,8,203924,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
52,75,8,0,1,05:55:00,365,"",,25,SUB: Morris FOR Barton,"",,,203115,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
53,77,8,0,1,05:55:00,365,"",,25,"",SUB: Davis FOR Hollis-Jefferson,,,1626178,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
54,79,3,12,1,05:55:00,365,TRUE,last.ft.made,25,Grant Free Throw 2 of 2 (2 PTS),"",15 - 24,9,203924,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
55,80,2,58,1,05:41:00,379,"",,26,"",MISS Siakam 8' Turnaround Hook Shot,,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
56,81,4,0,1,05:40:00,380,TRUE,missed.shot,26,Jokic REBOUND (Off:0 Def:5),"",,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
57,82,1,108,1,05:31:00,389,TRUE,made.shot,27,Jokic 1' Cutting Dunk Shot (7 PTS) (Grant 2 AST),"",15 - 26,11,203999,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
58,84,1,108,1,05:16:00,404,TRUE,made.shot,28,"",Anunoby 1' Cutting Dunk Shot (8 PTS) (Davis 1 AST),17 - 26,9,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
59,86,2,78,1,05:01:00,419,"",,29,MISS Morris 12' Floating Jump Shot,"",,,1628420,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
60,87,4,0,1,04:59:00,421,TRUE,missed.shot,29,"",Powell REBOUND (Off:0 Def:1),,,1626181,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
61,88,2,6,1,04:53:00,427,"",,30,"",MISS Powell 3' Driving Layup,,,1626181,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
62,89,4,0,1,04:51:00,429,TRUE,missed.shot,30,Jokic REBOUND (Off:0 Def:6),"",,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
63,90,1,1,1,04:47:00,433,TRUE,made.shot,31,Murray  3PT Jump Shot (14 PTS) (Grant 3 AST),"",17 - 29,12,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
64,92,6,2,1,04:33:00,447,"",,32,Grant S.FOUL (P1.T4) (T.Washington),"",,,203924,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
65,94,3,11,1,04:33:00,447,"",,32,"",Lowry Free Throw 1 of 2 (3 PTS),18 - 29,11,200768,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
66,95,8,0,1,04:33:00,447,"",,32,"",SUB: McCaw FOR Powell,,,1626181,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
67,97,3,12,1,04:33:00,447,TRUE,last.ft.made,32,"",Lowry Free Throw 2 of 2 (4 PTS),19 - 29,10,200768,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
68,98,6,1,1,04:23:00,457,"",,33,"",McCaw P.FOUL (P1.T3) (T.Washington),,,1627775,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
69,100,1,1,1,04:20:00,460,TRUE,made.shot,33,Murray  3PT Jump Shot (17 PTS) (Morris 1 AST),"",19 - 32,13,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
70,102,1,1,1,04:09:00,471,TRUE,made.shot,34,"",Anunoby 26' 3PT Jump Shot (11 PTS) (Siakam 1 AST),22 - 32,10,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
71,104,6,1,1,03:53:00,487,"",,35,"",Anunoby P.FOUL (P2.T4) (R.Acosta),,,1628384,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
72,106,8,0,1,03:53:00,487,"",,35,SUB: Porter Jr. FOR Harris,"",,,203914,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
73,108,2,1,1,03:47:00,493,"",,35,MISS Grant 13' Jump Shot,"",,,203924,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
74,109,4,0,1,03:43:00,497,TRUE,missed.shot,35,"",Anunoby REBOUND (Off:2 Def:1),,,1628384,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
75,110,2,75,1,03:36:00,504,"",,36,"",MISS Siakam 3' Driving Finger Roll Layup,,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
76,111,4,0,1,03:35:00,505,TRUE,missed.shot,36,Jokic REBOUND (Off:0 Def:7),"",,,203999,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
77,112,2,98,1,03:22:00,518,"",,37,MISS Morris 2' Cutting Layup Shot,"",,,1628420,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
78,113,4,0,1,03:20:00,520,TRUE,missed.shot,37,"",Siakam REBOUND (Off:0 Def:1),,,1627783,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
79,114,1,1,1,03:12:00,528,TRUE,made.shot,38,"",McCaw 24' 3PT Jump Shot (3 PTS) (Lowry 1 AST),25 - 32,7,1627775,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
80,116,9,1,1,03:11:00,529,"",,39,NUGGETS Timeout: Regular (Full 1 Short 0),"",,,1610612743,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
81,117,5,45,1,02:58:00,542,TRUE,turnover,39,Grant Out of Bounds - Bad Pass Turnover Turnover (P1.T4),"",,,203924,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
82,118,2,1,1,02:53:00,547,"",,40,"",MISS Davis  3PT Jump Shot,,,1629056,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
83,119,4,0,1,02:51:00,549,TRUE,missed.shot,40,Grant REBOUND (Off:0 Def:1),"",,,203924,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
84,120,1,1,1,02:44:00,556,"",,41,Porter Jr. 25' 3PT Jump Shot (3 PTS) (Grant 4 AST),"",25 - 35,10,1629008,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",TRUE,""
85,122,6,2,1,02:44:00,556,"",,41,"",Lowry S.FOUL (P1.PN) (R.Acosta),,,200768,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
86,124,8,0,1,02:44:00,556,"",,41,SUB: Plumlee FOR Jokic,"",,,203999,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
87,126,8,0,1,02:44:00,556,"",,41,"",SUB: Thomas FOR Lowry,,,200768,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
88,128,3,10,1,02:44:00,556,"",,41,MISS Porter Jr. Free Throw 1 of 1,"",,,1629008,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,TRUE,"","","","",TRUE,"","","","",""
89,129,4,0,1,02:42:00,558,TRUE,missed.shot,41,"",Anunoby REBOUND (Off:2 Def:2),,,1628384,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
90,130,6,2,1,02:31:00,569,"",,42,Plumlee S.FOUL (P1.PN) (R.Acosta),"",,,203486,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
91,132,3,11,1,02:31:00,569,"",,42,"",Anunoby Free Throw 1 of 2 (12 PTS),26 - 35,9,1628384,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
92,133,3,12,1,02:31:00,569,TRUE,last.ft.made,42,"",Anunoby Free Throw 2 of 2 (13 PTS),27 - 35,8,1628384,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
93,134,1,1,1,02:15:00,585,TRUE,made.shot,43,Morris 25' 3PT Jump Shot (3 PTS) (Plumlee 1 AST),"",27 - 38,11,1628420,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
94,136,2,79,1,02:01:00,599,"",,44,"",MISS Siakam 17' Pullup Jump Shot,,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
95,137,4,0,1,01:59:00,601,TRUE,missed.shot,44,Plumlee REBOUND (Off:0 Def:1),"",,,203486,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
96,138,1,44,1,01:40:00,620,"",,45,Plumlee 2' Reverse Layup (2 PTS) (Morris 2 AST),"",27 - 40,13,203486,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
97,140,6,2,1,01:40:00,620,"",,45,"",Siakam S.FOUL (P1.PN) (R.Acosta),,,1627783,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
98,142,8,0,1,01:40:00,620,"",,45,"",SUB: Powell FOR Anunoby,,,1628384,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
99,143,8,0,1,01:40:00,620,"",,45,"",SUB: Boucher FOR Siakam,,,1627783,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
100,146,8,0,1,01:40:00,620,"",,45,SUB: Craig FOR Grant,"",,,203924,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
101,148,3,10,1,01:40:00,620,"",,45,MISS Plumlee Free Throw 1 of 1,"",,,203486,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,TRUE,"","","","",TRUE,"","","","",""
102,149,4,0,1,01:39:00,621,TRUE,missed.shot,45,"",Raptors Rebound,,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
103,150,6,3,1,01:39:00,621,"",,46,Plumlee L.B.FOUL (P2.PN) (T.Maddox),"",,,203486,"","","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
104,152,3,11,1,01:39:00,621,"",,46,"",MISS Davis Free Throw 1 of 2,,,1629056,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
105,153,4,1,1,01:39:00,621,"",,46,"",Raptors Rebound,,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
106,154,3,12,1,01:39:00,621,TRUE,last.ft.made,46,"",Davis Free Throw 2 of 2 (1 PTS),28 - 40,12,1629056,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
107,155,2,63,1,01:23:00,637,"",,47,MISS Craig 8' Fadeaway Jumper,"",,,1628470,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
108,156,4,0,1,01:21:00,639,TRUE,missed.shot,47,"",Powell REBOUND (Off:0 Def:2),,,1626181,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
109,157,2,1,1,01:18:00,642,"",,48,"",MISS McCaw  3PT Jump Shot,,,1627775,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
110,158,4,0,1,01:13:00,647,TRUE,missed.shot,48,Morris REBOUND (Off:0 Def:1),"",,,1628420,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
111,159,2,1,1,01:07:00,653,"",,49,MISS Morris 26' 3PT Jump Shot,"",,,1628420,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
112,160,4,0,1,01:04:00,656,TRUE,missed.shot,49,"",Boucher REBOUND (Off:0 Def:1),,,1628449,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
113,161,6,2,1,01:00:00,660,"",,50,Plumlee S.FOUL (P3.PN) (T.Maddox),"",,,203486,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
114,163,3,11,1,01:00:00,660,"",,50,"",Boucher Free Throw 1 of 2 (1 PTS),29 - 40,11,1628449,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
115,164,8,0,1,01:00:00,660,"",,50,SUB: Cancar FOR Plumlee,"",,,203486,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
116,166,3,12,1,01:00:00,660,TRUE,last.ft.made,50,"",Boucher Free Throw 2 of 2 (2 PTS),30 - 40,10,1628449,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
117,167,2,101,1,00:37:00,683,"",,51,MISS Murray 13' Driving Floating Jump Shot,"",,,1627750,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
118,168,4,0,1,00:34:00,686,TRUE,missed.shot,51,"",Davis REBOUND (Off:0 Def:1),,,1629056,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
119,169,1,76,1,00:29:00,691,TRUE,made.shot,52,"",Davis 3' Running Finger Roll Layup (3 PTS),32 - 40,8,1629056,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
120,170,2,1,1,00:06:00,714,"",,53,MISS Morris 25' 3PT Jump Shot,"",,,1628420,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
121,171,4,0,1,00:03:00,717,"",,53,Porter Jr. REBOUND (Off:1 Def:0),"",,,1629008,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
122,182,2,72,1,00:02:00,718,"",,53,MISS Porter Jr. 4' Putback Layup,Powell BLOCK (1 BLK),,,1629008,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
123,184,4,0,1,00:02:00,718,TRUE,missed.shot,53,"",Davis REBOUND (Off:0 Def:2),,,1629056,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
124,172,13,0,1,00:00:00,720,TRUE,end.of.period,54,"","",32 - 40,8,0,"","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","",""
125,177,12,0,2,12:00:00,720,"",,55,"","",32 - 40,8,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
126,178,1,1,2,11:42:00,738,TRUE,made.shot,55,"",Boucher 25' 3PT Jump Shot (5 PTS) (Thomas 1 AST),35 - 40,5,1628449,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
127,180,1,5,2,11:17:00,763,TRUE,made.shot,56,Porter Jr. 2' Layup (5 PTS) (Jokic 2 AST),"",35 - 42,7,1629008,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
